2023-05-04 13:21:12,803 - root - INFO - Epoch 86; loss: 4.382405757904053; CER: 0.2715812027454376; WER: 0.6773504018783569; val_loss: 3.179875373840332; val_CER: 0.1884615421295166; val_WER: 0.625
2023-05-04 13:21:20,528 - root - INFO - Epoch 87; loss: 4.244593620300293; CER: 0.2527777850627899; WER: 0.6217948794364929; val_loss: 2.019670248031616; val_CER: 0.09807693213224411; val_WER: 0.4326923191547394
2023-05-04 13:21:28,396 - root - INFO - Epoch 88; loss: 4.201272487640381; CER: 0.26923078298568726; WER: 0.6527777910232544; val_loss: 5.081935405731201; val_CER: 0.27115386724472046; val_WER: 0.7211538553237915
2023-05-04 13:21:36,157 - root - INFO - Epoch 89; loss: 3.994424343109131; CER: 0.244017094373703; WER: 0.6111111044883728; val_loss: 2.209043502807617; val_CER: 0.11730770021677017; val_WER: 0.4711538553237915
2023-05-04 13:21:43,891 - root - INFO - Epoch 90; loss: 4.034400463104248; CER: 0.24551284313201904; WER: 0.632478654384613; val_loss: 2.545445203781128; val_CER: 0.1519230753183365; val_WER: 0.557692289352417
2023-05-04 13:21:51,777 - root - INFO - Epoch 91; loss: 3.8848674297332764; CER: 0.22991454601287842; WER: 0.6153846383094788; val_loss: 1.8869566917419434; val_CER: 0.09615384787321091; val_WER: 0.4134615361690521
2023-05-04 13:21:59,843 - root - INFO - Epoch 92; loss: 3.9147632122039795; CER: 0.23333331942558289; WER: 0.5726495981216431; val_loss: 1.5940665006637573; val_CER: 0.08461538702249527; val_WER: 0.375
2023-05-04 13:22:07,851 - root - INFO - Epoch 93; loss: 3.6955299377441406; CER: 0.22564105689525604; WER: 0.6068376302719116; val_loss: 3.5567617416381836; val_CER: 0.19615384936332703; val_WER: 0.6730769276618958
2023-05-04 13:22:17,197 - root - INFO - Epoch 94; loss: 3.545541286468506; CER: 0.2141025811433792; WER: 0.5876068472862244; val_loss: 1.6263428926467896; val_CER: 0.08076923340559006; val_WER: 0.3461538553237915
2023-05-04 13:22:25,408 - root - INFO - Epoch 95; loss: 3.5366549491882324; CER: 0.21346154808998108; WER: 0.5790598392486572; val_loss: 2.082949638366699; val_CER: 0.12115384638309479; val_WER: 0.4423076808452606
2023-05-04 13:22:33,493 - root - INFO - Epoch 96; loss: 3.229538679122925; CER: 0.19102564454078674; WER: 0.5341880321502686; val_loss: 2.784789800643921; val_CER: 0.16923077404499054; val_WER: 0.557692289352417
2023-05-04 13:22:41,568 - root - INFO - Epoch 97; loss: 3.2547338008880615; CER: 0.19722223281860352; WER: 0.5502136945724487; val_loss: 1.3897286653518677; val_CER: 0.06538461893796921; val_WER: 0.2884615361690521
2023-05-04 13:22:49,378 - root - INFO - Epoch 98; loss: 3.212846279144287; CER: 0.19786325097084045; WER: 0.55982905626297; val_loss: 1.8021150827407837; val_CER: 0.08846153318881989; val_WER: 0.375
2023-05-04 13:22:57,636 - root - INFO - Epoch 99; loss: 2.922597646713257; CER: 0.17863249778747559; WER: 0.5138888955116272; val_loss: 1.1906040906906128; val_CER: 0.04423076659440994; val_WER: 0.20192307233810425
2023-05-04 13:23:05,424 - root - INFO - Epoch 100; loss: 3.1686642169952393; CER: 0.19081197679042816; WER: 0.5448718070983887; val_loss: 1.3797038793563843; val_CER: 0.05000000447034836; val_WER: 0.2211538404226303
2023-05-04 13:23:13,370 - root - INFO - Epoch 101; loss: 3.017645835876465; CER: 0.18098291754722595; WER: 0.5085470080375671; val_loss: 2.4486265182495117; val_CER: 0.12115384638309479; val_WER: 0.4423076808452606
2023-05-04 13:23:21,372 - root - INFO - Epoch 102; loss: 2.8619511127471924; CER: 0.1735042780637741; WER: 0.5202991366386414; val_loss: 2.133634090423584; val_CER: 0.11346153914928436; val_WER: 0.42307692766189575
2023-05-04 13:23:29,265 - root - INFO - Epoch 103; loss: 2.9187939167022705; CER: 0.17222221195697784; WER: 0.507478654384613; val_loss: 1.7584298849105835; val_CER: 0.07692307978868484; val_WER: 0.3076923191547394
2023-05-04 13:23:37,219 - root - INFO - Epoch 104; loss: 2.7035915851593018; CER: 0.1596153825521469; WER: 0.4839743673801422; val_loss: 2.505892753601074; val_CER: 0.13269230723381042; val_WER: 0.48076921701431274
2023-05-04 13:23:45,312 - root - INFO - Epoch 105; loss: 2.7020373344421387; CER: 0.16025641560554504; WER: 0.4764957129955292; val_loss: 3.268355131149292; val_CER: 0.1884615421295166; val_WER: 0.6538461446762085
